,_id,created_at,id,text,truncated,geo,coordinates,place,lang,timestamp_ms,extended_tweet,extended_entities,possibly_sensitive,withheld_in_countries
23795,5d478d6f2f7dded2e4a62bed,Mon Aug 05 01:59:05 +0000 2019,1158195691291848704,"@HockeyStatMiner @realDonaldTrump i know the media and Dems want to shout white supremacy is the problem, but I don… https://t.co/ppCEYYxU7y",True,,,,en,1564970345696,"{'full_text': '@HockeyStatMiner @realDonaldTrump i know the media and Dems want to shout white supremacy is the problem, but I don’t know that it is. Issues coping with the world and how to deal with a world that is unforgiving. Very likely loners and bullied in school. This was their response. Terrible.', 'display_text_range': [34, 290], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'HockeyStatMiner', 'name': 'HockeyStatMiner', 'id': 2906088671, 'id_str': '2906088671', 'indices': [0, 16]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [17, 33]}], 'symbols': []}}",,,
23796,5d478d6f2f7dded2e4a62bf0,Mon Aug 05 01:59:05 +0000 2019,1158195690721415174,istg if daniel's stans start bullying jihyo i'll SH00T https://t.co/XgPzkLggKM,False,,,,en,1564970345560,,"{'media': [{'id': 1158195666264514561, 'id_str': '1158195666264514561', 'indices': [55, 78], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1158195666264514561/pu/img/_V7mxd8nBX-BgPXD.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1158195666264514561/pu/img/_V7mxd8nBX-BgPXD.jpg', 'url': 'https://t.co/XgPzkLggKM', 'display_url': 'pic.twitter.com/XgPzkLggKM', 'expanded_url': 'https://twitter.com/kyungsooftjihyo/status/1158195690721415174/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 7033, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1158195666264514561/pu/vid/480x480/jJ3o7ZDFGV7xWX3o.mp4?tag=10'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1158195666264514561/pu/vid/320x320/sfaSYA1tq3ThFJ3c.mp4?tag=10'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1158195666264514561/pu/vid/640x640/8ZYYGSRz9e8jJbAu.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1158195666264514561/pu/pl/sn_0xmzFWUO7NAUc.m3u8?tag=10'}]}, 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}}}]}",False,
23797,5d478d782f7dded2e4a62c01,Mon Aug 05 01:59:15 +0000 2019,1158195732312182786,@absoparanam @DLoesch School bullying that's left unchecked contributes to many kids doing these things.get picked… https://t.co/GxMz3n6RXe,True,,,,en,1564970355476,"{'full_text': ""@absoparanam @DLoesch School bullying that's left unchecked contributes to many kids doing these things.get picked on all of your life by jocks who never get disciplined and see how fast you lose it.the Columbine shooters were picked on by jocks relentlessly.maybe schools should start doing something"", 'display_text_range': [22, 301], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'absoparanam', 'name': 'Abso Paranam🌐', 'id': 702338834789482496, 'id_str': '702338834789482496', 'indices': [0, 12]}, {'screen_name': 'DLoesch', 'name': 'Dana Loesch', 'id': 7702542, 'id_str': '7702542', 'indices': [13, 21]}], 'symbols': []}}",,,
23798,5d478d782f7dded2e4a62c03,Mon Aug 05 01:59:15 +0000 2019,1158195733817901056,@BASEDSAVAGE_ @YUNGINOJAWBREAK this exactly why they shooting shit...yall better quit bullying them😂,False,,,,en,1564970355835,,,,
23799,5d478d7f2f7dded2e4a62c0a,Mon Aug 05 01:59:22 +0000 2019,1158195761387122689,@ghoulsglow I genuinely don’t care if he was bullied? I was bullied? I didn’t shoot people? Not an excuse.,False,,,,en,1564970362408,,,,
23800,5d478d812f7dded2e4a62c0d,Mon Aug 05 01:59:23 +0000 2019,1158195768056041479,"@AP4Liberty @KWOSNewsRadio Godless society, broken homes, fatherless homes, bullying, prescription drug abuse, pres… https://t.co/5E4AbJzHuA",True,,,,en,1564970363998,"{'full_text': '@AP4Liberty @KWOSNewsRadio Godless society, broken homes, fatherless homes, bullying, prescription drug abuse, prescribed drugs, bullying, cable news rhetoric, Political correctness, mental health issues, hyper-sensitive society in general. Not guns.', 'display_text_range': [27, 250], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AP4Liberty', 'name': 'Austin Petersen', 'id': 4686170306, 'id_str': '4686170306', 'indices': [0, 11]}, {'screen_name': 'KWOSNewsRadio', 'name': 'News Radio KWOS', 'id': 292379073, 'id_str': '292379073', 'indices': [12, 26]}], 'symbols': []}}",,,
23801,5d478d832f7dded2e4a62c10,Mon Aug 05 01:59:26 +0000 2019,1158195779242209280,"@Reuters Trump did say shooting them is ok in the panhandle at one the rallies,all his supporters cheered for it,th… https://t.co/yXBfeLzPqU",True,,,,en,1564970366665,"{'full_text': '@Reuters Trump did say shooting them is ok in the panhandle at one the rallies,all his supporters cheered for it,they cheer and support all Trumps hateful and violent bullying ,they think it’s toughness,it works for them like Russian interference if it helps them win it’s ok', 'display_text_range': [9, 275], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Reuters', 'name': 'Reuters Top News', 'id': 1652541, 'id_str': '1652541', 'indices': [0, 8]}], 'symbols': []}}",,,
23802,5d478d862f7dded2e4a62c15,Mon Aug 05 01:59:29 +0000 2019,1158195791045038080,"@heyredrose @rkarp696 @BernieSanders Betts was a local-bullied in school, suspended &amp; mandated therapy for threaten… https://t.co/yEhqho4YWw",True,,,,en,1564970369479,"{'full_text': '@heyredrose @rkarp696 @BernieSanders Betts was a local-bullied in school, suspended &amp; mandated therapy for threatening a school shooting, was in rotc in high school until then. He was different he was quiet he was a nice guy is what they say', 'display_text_range': [37, 245], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'heyredrose', 'name': 'Red Rose', 'id': 4765014254, 'id_str': '4765014254', 'indices': [0, 11]}, {'screen_name': 'rkarp696', 'name': 'Rob', 'id': 2604595500, 'id_str': '2604595500', 'indices': [12, 21]}, {'screen_name': 'BernieSanders', 'name': 'Bernie Sanders', 'id': 216776631, 'id_str': '216776631', 'indices': [22, 36]}], 'symbols': []}}",,,
23803,5d478d8b2f7dded2e4a62c1a,Mon Aug 05 01:59:34 +0000 2019,1158195812796686336,Yo what was wrong with me thinking this was real lmao,False,,,,en,1564970374665,,,,
23804,5d478d922f7dded2e4a62c24,Mon Aug 05 01:59:41 +0000 2019,1158195840181256192,"@NickAdamsinUSA Yes, it definitely is due to trump. He’s been stirring this pot for many years. It’s exactly about… https://t.co/RwzA6BGlnk",True,,,,en,1564970381194,"{'full_text': '@NickAdamsinUSA Yes, it definitely is due to trump. He’s been stirring this pot for many years. It’s exactly about who he is - a greedy, cowardly, narcissistic bully who lies 24/7 and will do anything to get elected again. Including cheating, hurting people and dividing our country.', 'display_text_range': [16, 283], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NickAdamsinUSA', 'name': 'Nick Adams', 'id': 91583544, 'id_str': '91583544', 'indices': [0, 15]}], 'symbols': []}}",,,
23805,5d478d962f7dded2e4a62c29,Mon Aug 05 01:59:44 +0000 2019,1158195855821877249,First day fit kinda trash but I couldn’t pick is this one okay don’t bully the mirror https://t.co/aHvoyhyc2q,False,,,,en,1564970384923,,"{'media': [{'id': 1158195850318888960, 'id_str': '1158195850318888960', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/EBK8_U6WwAAcBl5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBK8_U6WwAAcBl5.jpg', 'url': 'https://t.co/aHvoyhyc2q', 'display_url': 'pic.twitter.com/aHvoyhyc2q', 'expanded_url': 'https://twitter.com/kaybgang/status/1158195855821877249/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'large': {'w': 1334, 'h': 750, 'resize': 'fit'}}}]}",False,
23806,5d478d982f7dded2e4a62c2b,Mon Aug 05 01:59:47 +0000 2019,1158195866878074881,@JohnnyMyBeloved I’m sitting by Kendrick and bullying Nav until he leaves 🤷🏾‍♂️,False,,,,en,1564970387559,,,,
23807,5d478d9c2f7dded2e4a62c31,Mon Aug 05 01:59:51 +0000 2019,1158195883919458306,@Morgxn2001 If I could add one to your excellent observation it would be bullying.,False,,,,en,1564970391622,,,,
23808,5d478d9d2f7dded2e4a62c34,Mon Aug 05 01:59:52 +0000 2019,1158195887597850624,A girl spoiling me is like her buying me a abkc pocket bully,False,,,,en,1564970392499,,,,
23809,5d478da12f7dded2e4a62c3a,Mon Aug 05 01:59:56 +0000 2019,1158195902705786880,@thejtlewis stems from these kids being bullied that and mental health issues.,False,,,,en,1564970396101,,,,
23810,5d478da32f7dded2e4a62c3c,Mon Aug 05 01:59:58 +0000 2019,1158195910695743488,dayno momishstyle pika and becky’s storm are the only backy fans that aren’t doing anything annoying,False,,,,en,1564970398006,,,,
23811,5d478da32f7dded2e4a62c3e,Mon Aug 05 01:59:58 +0000 2019,1158195911832420352,@Haley_Marieee13 just bully them right back,False,,,,en,1564970398277,,,,
23812,5d478da42f7dded2e4a62c40,Mon Aug 05 01:59:59 +0000 2019,1158195915062218752,i'm gonna play on normal don't cyber bully me,False,,,,en,1564970399047,,,,
23813,5d478da52f7dded2e4a62c44,Mon Aug 05 02:00:00 +0000 2019,1158195921454321664,"Just like other social media platforms, TikTok is quickly becoming a hotbed of abuses ranging from cyberbullying to… https://t.co/ZGPkmNG7SD",True,,,,en,1564970400571,"{'full_text': 'Just like other social media platforms, TikTok is quickly becoming a hotbed of abuses ranging from cyberbullying to sexploitation that parents should be aware of. Read on to get the full story.\n\nhttps://t.co/rSmkUbkBfU', 'display_text_range': [0, 218], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/rSmkUbkBfU', 'expanded_url': 'https://www.bark.us/blog/tiktok-what-parents-need-to-know/', 'display_url': 'bark.us/blog/tiktok-wh…', 'indices': [195, 218]}], 'user_mentions': [], 'symbols': []}}",,False,
23814,5d478da92f7dded2e4a62c4b,Mon Aug 05 02:00:04 +0000 2019,1158195936943902725,"@RepMaxineWaters As a black man, Im embarrassed of you.  You're the bully.  You ordered people to attack others you… https://t.co/sA9CbxZ9KH",True,,,,en,1564970404264,"{'full_text': ""@RepMaxineWaters As a black man, Im embarrassed of you.  You're the bully.  You ordered people to attack others you don't agree with.  And you're our politician.  Sick, sad and sinful maxine."", 'display_text_range': [17, 191], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RepMaxineWaters', 'name': 'Maxine Waters', 'id': 36686040, 'id_str': '36686040', 'indices': [0, 16]}], 'symbols': []}}",,,
23815,5d478daa2f7dded2e4a62c4d,Mon Aug 05 02:00:05 +0000 2019,1158195940269817856,Oh my GOD IT'S TRUE,False,,,,en,1564970405057,,,,
23816,5d478dac2f7dded2e4a62c52,Mon Aug 05 02:00:07 +0000 2019,1158195949589749760,"@JayInslee Every elected Republican needs to stand up for their constituents, get a backbone and fight for gun cont… https://t.co/dH9wJBj0E2",True,,,,en,1564970407279,"{'full_text': ""@JayInslee Every elected Republican needs to stand up for their constituents, get a backbone and fight for gun control. Fight for something. Or get the hell out of office. It's stupid to be afraid of a bully who is a coward. Stand up and fight. You might be surprised how freeing it is."", 'display_text_range': [11, 286], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JayInslee', 'name': 'Jay Inslee', 'id': 21789463, 'id_str': '21789463', 'indices': [0, 10]}], 'symbols': []}}",,,
23817,5d478db02f7dded2e4a62c57,Mon Aug 05 02:00:11 +0000 2019,1158195968208248833,@BivsNY You’re a bully,False,,,,en,1564970411718,,,,
23818,5d478db22f7dded2e4a62c5a,Mon Aug 05 02:00:13 +0000 2019,1158195974713462784,@theBLHW did you block her as well,False,,,,en,1564970413269,,,,
23819,5d478db22f7dded2e4a62c5c,Mon Aug 05 02:00:13 +0000 2019,1158195974906503168,"@danieltiluk @PackedMouse There’s a culture of school shooting. It’s talked about, it’s in the news, it’s a thing f… https://t.co/gkqdFX4imj",True,,,,en,1564970413315,"{'full_text': '@danieltiluk @PackedMouse There’s a culture of school shooting. It’s talked about, it’s in the news, it’s a thing for crazy people that get bullied to do to end it all. Growing up in Greece I didn’t know of it and thus couldn’t even conceive it. Serial killer documentaries in general are way too relevant', 'display_text_range': [26, 305], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'danieltiluk', 'name': 'Daniel Tiluk', 'id': 2355938088, 'id_str': '2355938088', 'indices': [0, 12]}, {'screen_name': 'PackedMouse', 'name': 'PackedMouse', 'id': 4870774463, 'id_str': '4870774463', 'indices': [13, 25]}], 'symbols': []}}",,,
23820,5d478db52f7dded2e4a62c61,Mon Aug 05 02:00:16 +0000 2019,1158195986579111936,"I learned about bullying, the challenger explosion, Soviet Russia, Racial Equality, and what 143 meant #empathy #theheroweneedtoday",False,,,,en,1564970416098,,,,
23821,5d478db52f7dded2e4a62c64,Mon Aug 05 02:00:16 +0000 2019,1158195987900448768,Psychologists say cyberbullying by vegan activists a source of stress for farmers https://t.co/XeJXGWaYjd,False,,,,en,1564970416413,,,False,
23822,5d478dbb2f7dded2e4a62c6a,Mon Aug 05 02:00:22 +0000 2019,1158196011929604097,"Boy, 6, wears 'I will be your friend' T-shirt to first day of school so bullied kids don't feel alone https://t.co/3J4OTgcUz6 #tw1tterpating",False,,,,en,1564970422142,,,False,
23823,5d478dbd2f7dded2e4a62c6f,Mon Aug 05 02:00:24 +0000 2019,1158196021127761920,"kakegurui dark sense8 — movies, i'm w friends not looking to get bullied https://t.co/iqwM7M3u6j",False,,,,en,1564970424335,,,False,
23824,5d478dbe2f7dded2e4a62c71,Mon Aug 05 02:00:24 +0000 2019,1158196023606554624,No one should be bullied or have to miss school because of their beliefs. https://t.co/0g9HhDx1HO,False,,,,en,1564970424926,,,False,
23825,5d478dc62f7dded2e4a62c7b,Mon Aug 05 02:00:33 +0000 2019,1158196058100359168,Yo cousin a bully. The girl dnt wanna fight get over it.,False,,,,en,1564970433150,,,,
23826,5d478dc72f7dded2e4a62c7e,Mon Aug 05 02:00:33 +0000 2019,1158196061564837888,"@bendreyfuss This is what happens when you give retards a ""safe space"" instead of bullying them. Pathetic.",False,,,,en,1564970433976,,,,
23827,5d478dc82f7dded2e4a62c80,Mon Aug 05 02:00:34 +0000 2019,1158196064790482945,im sorry i didnt mean this,False,,,,en,1564970434745,,,,
23828,5d478dc82f7dded2e4a62c83,Mon Aug 05 02:00:35 +0000 2019,1158196067839725570,@realrosesarered i wish my bully will be a farmer because he always bully me and not fighting if i fight him he wil… https://t.co/rIKYxBd4kW,True,,,,en,1564970435472,"{'full_text': '@realrosesarered i wish my bully will be a farmer because he always bully me and not fighting if i fight him he will call his friends and beat me up', 'display_text_range': [17, 148], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'realrosesarered', 'name': 'Roses 🌹', 'id': 1403360462, 'id_str': '1403360462', 'indices': [0, 16]}], 'symbols': []}}",,,
23829,5d478dca2f7dded2e4a62c85,Mon Aug 05 02:00:37 +0000 2019,1158196074525450240,Chaya is bullying a minor again,False,,,,en,1564970437066,,,,
23830,5d478dcc2f7dded2e4a62c88,Mon Aug 05 02:00:39 +0000 2019,1158196083010334722,"@vanbadham I’m not an expert but do you think it’s they might be turned off by:
- historically low salaries
- no jo… https://t.co/wSwLDafVis",True,,,"{'id': '0073b76548e5984f', 'url': 'https://api.twitter.com/1.1/geo/id/0073b76548e5984f.json', 'place_type': 'city', 'name': 'Sydney', 'full_name': 'Sydney, New South Wales', 'country_code': 'AU', 'country': 'Australia', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[150.520929, -34.118347], [150.520929, -33.578141], [151.343021, -33.578141], [151.343021, -34.118347]]]}, 'attributes': {}}",en,1564970439089,"{'full_text': '@vanbadham I’m not an expert but do you think it’s they might be turned off by:\n- historically low salaries\n- no job security\n- rampant wage theft\n- systemic workplace bullying \n- removal of penalty pay for weekends\n#auspol #wagetheft @unionsaustralia https://t.co/kMvBVIJ2dd', 'display_text_range': [0, 275], 'entities': {'hashtags': [{'text': 'auspol', 'indices': [216, 223]}, {'text': 'wagetheft', 'indices': [224, 234]}], 'urls': [{'url': 'https://t.co/kMvBVIJ2dd', 'expanded_url': 'http://bit.ly/2KgWeRd', 'display_url': 'bit.ly/2KgWeRd', 'indices': [252, 275]}], 'user_mentions': [{'screen_name': 'vanbadham', 'name': 'Van Badham', 'id': 33216799, 'id_str': '33216799', 'indices': [0, 10]}, {'screen_name': 'unionsaustralia', 'name': 'Australian Unions', 'id': 16627712, 'id_str': '16627712', 'indices': [235, 251]}], 'symbols': []}}",,False,
23831,5d478dcc2f7dded2e4a62c8a,Mon Aug 05 02:00:39 +0000 2019,1158196085094903809,Being humble is a virtue sir. Assholes don't deserve it. Be humble when it is appropriate and don't hesitate to sho… https://t.co/XhSata0mHZ,True,,,,en,1564970439586,"{'full_text': ""Being humble is a virtue sir. Assholes don't deserve it. Be humble when it is appropriate and don't hesitate to show your middle finger to people who bully you just because you're easily reachable via Twitter."", 'display_text_range': [0, 209], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
23832,5d478dce2f7dded2e4a62c8c,Mon Aug 05 02:00:40 +0000 2019,1158196090476343301,Who killed Bryce Walker? Sis who literally cares this man ruined everyone's life raping and bullying folks to suici… https://t.co/fraGCUFUAF,True,,,,en,1564970440869,"{'full_text': ""Who killed Bryce Walker? Sis who literally cares this man ruined everyone's life raping and bullying folks to suicide girl bye https://t.co/1ijwM8H5LW"", 'display_text_range': [0, 126], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1158196088840626178, 'id_str': '1158196088840626178', 'indices': [127, 150], 'media_url': 'http://pbs.twimg.com/media/EBK9NNeXoAIMON0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBK9NNeXoAIMON0.jpg', 'url': 'https://t.co/1ijwM8H5LW', 'display_url': 'pic.twitter.com/1ijwM8H5LW', 'expanded_url': 'https://twitter.com/KwanHull/status/1158196090476343301/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 415, 'h': 247, 'resize': 'fit'}, 'large': {'w': 415, 'h': 247, 'resize': 'fit'}, 'medium': {'w': 415, 'h': 247, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1158196088840626178, 'id_str': '1158196088840626178', 'indices': [127, 150], 'media_url': 'http://pbs.twimg.com/media/EBK9NNeXoAIMON0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBK9NNeXoAIMON0.jpg', 'url': 'https://t.co/1ijwM8H5LW', 'display_url': 'pic.twitter.com/1ijwM8H5LW', 'expanded_url': 'https://twitter.com/KwanHull/status/1158196090476343301/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 415, 'h': 247, 'resize': 'fit'}, 'large': {'w': 415, 'h': 247, 'resize': 'fit'}, 'medium': {'w': 415, 'h': 247, 'resize': 'fit'}}}]}}",,False,
